776649782672629760	318417786	2016-09-16 05:11:52	@luisa_pace cc @AbuNefeli	\N	\N	36f3609acd29e24a	776392222975660032	18777		47.2284	9.23498	Twitter Web Client	http://twitter.com	Cristina Del Biaggio	CDB_77	734	138	31893	Genève
776649824464691200	3113521551	2016-09-16 05:12:02	Sur la vie de mon jnoun jpars pas sans l'or au cou	\N	\N	4cb84b806fae5001	\N	1		47.7157	7.35819	Twitter for iPhone	http://twitter.com/#!/download/iphone	Greg	telume_	302	118	24678	France
776649854026182657	30445147	2016-09-16 05:12:09	#Morgaehn Basel Es ist Freitag, 16. September, der 259. Tag anno 2016 mäßiger Regen bi 14,92°C Dr Rhy het 21.1°C https://t.co/PQTbMuYRyD	7.55944	47.5546	bbf6c74e4f26f23d	\N	19415		47.5596	7.58314	Rhein 	http://blog.QRum.bz?s=rheintemp		RheinTemp	287	309	18363	Basel, Schweiz
776649940462346240	387799111	2016-09-16 05:12:29	Au boulot ! Et mettez enfin en place des tests qui soient des tests ! #OnSeFicheDeNous https://t.co/64yTUUmJV0	\N	\N	631eb235bd219628	\N	1		47.3926	7.12613	Twitter for iPhone	http://twitter.com/#!/download/iphone	Karine Marti	KarineMarti2950	281	530	646	Jura, Suisse
776649996301205504	4165467916	2016-09-16 05:12:43	Bu kadar insan eliyle hükümette hiç Bunun sorumlusu yok mu merak ediyorum	\N	\N	6f9f42c43ffd11b7	\N	5		47.5067	9.73668	Twitter for Android	http://twitter.com/download/android	Ali Haydar Gülmez	haydar_1949	41	204	355	\N
776649998146670592	3113521551	2016-09-16 05:12:43	TU vois rien comme un selfie dla chatte à Laure Manaudou	\N	\N	4cb84b806fae5001	\N	1		47.7157	7.35819	Twitter for iPhone	http://twitter.com/#!/download/iphone	Greg	telume_	302	118	24678	France
776650039166984192	1467808118	2016-09-16 05:12:53	Magnifique solidarité des vignerons de #Scherwiller autour de Frédéric Ernst, accidenté. Le Crémant est sauvé! Vive l' #Alsace! @RTLFrance	\N	\N	1ec449abab9e0ec8	\N	18777		47.7218	7.28274	Twitter Web Client	http://twitter.com	Emmanuel Taffarelliن	ManuTaffarelli	782	1120	6451	\N
776650079721627649	3869183398	2016-09-16 05:13:03	@ObispoPascal	\N	\N	6c07f3233c333f95	776549293800976384	5		46.5287	6.65208	Twitter for Android	http://twitter.com/download/android	Pascale Rod	PascaleRod1	31	89	639	Lausanne, Vaud
776650142099369984	3869183398	2016-09-16 05:13:17	@Ju_Mongeat @DemaisonFx @Monsieur_Poulpe	\N	\N	6c07f3233c333f95	776467002038882304	5		46.5287	6.65208	Twitter for Android	http://twitter.com/download/android	Pascale Rod	PascaleRod1	31	89	639	Lausanne, Vaud
776650146058756096	2751976111	2016-09-16 05:13:18	@krzyx0 @eike101 es simd stimmen im kopf drim	\N	\N	e26637aadb1b7cf2	776649932086321152	1		47.6343	7.68139	Twitter for iPhone	http://twitter.com/#!/download/iphone		yungshvde	586	213	4177	lörraq
776650163918102528	46348909	2016-09-16 05:13:23	Die sind ja auch netter: Deutsche haben Österreicher lieber als Schweizer! - https://t.co/uEGNvFCJbk	\N	\N	81d55f6549849731	\N	5		47.1569	8.03585	Twitter for Android	http://twitter.com/download/android	Markus Felber	Frechgeist	6932	1487	80811	Frecher Geist weht, wo er will
776650174617747456	2787805840	2016-09-16 05:13:25	100 days 'til Christmas omg.	\N	\N	068c70be7b3a4cc2	\N	1		46.2322	6.079	Twitter for iPhone	http://twitter.com/#!/download/iphone	Nicole Villanueva	nicolesohot	319	134	17415	Cruz
776650178916970496	1262174352	2016-09-16 05:13:26	Don Jorge Bustos https://t.co/3ezUqo2wlN	\N	\N	c3a6437e1b1a726d	\N	1		46.2048	6.14319	Twitter for iPhone	http://twitter.com/#!/download/iphone	Claire	claire_und	1439	646	55383	Ginebra, Suiza
776650279852924928	379740972	2016-09-16 05:13:50	Donc on est passé de 36 degrés à 21 tout va bien?	\N	\N	c3a6437e1b1a726d	\N	18777		46.2048	6.14319	Twitter Web Client	http://twitter.com	Miss marsupilami ;)	Jenn_Speedy	75	185	3799	Paris
776650313625460736	9388432	2016-09-16 05:13:58	Starker Debattenbeitrag "Service public im internationalen Vergleich: Öffentliche Medien auf dem Prüfstand" https://t.co/QvFhclspSp via @NZZ	\N	\N	3acb748d0f1e9265	\N	5		47.3774	8.53676	Twitter for Android	http://twitter.com/download/android	Bakel Walden	BakelWalden	312	302	784	Zurich
776650425554657282	379740972	2016-09-16 05:14:25	Le choque était trop brutal pour moi, je dois repartir en vacances le prendre en douceur...	\N	\N	c3a6437e1b1a726d	\N	18777		46.2048	6.14319	Twitter Web Client	http://twitter.com	Miss marsupilami ;)	Jenn_Speedy	75	185	3799	Paris
776650443485175809	194799403	2016-09-16 05:14:29	Geneva: 7:15am: sunrise sunset will be at 7:43pm	6.14	46.21	c3a6437e1b1a726d	\N	18051		46.2048	6.14319	World Cities	http://twitter.com/WorldCities/cities	Geneva Weather	_GenevaCH	46	1	23382	Geneva, Switzerland
776650453291532288	497400315	2016-09-16 05:14:32	The @VeloVeni riders made it to the top of #stelvio   They left London last Thursday to arrive… https://t.co/GXMDz2vW9p	10.4528	46.5286	d135f4681de4d900	\N	7		46.4927	10.4121	Instagram	http://instagr.am	loiclefevre	loicmassage	304	434	588	london
776650458765127680	1510312586	2016-09-16 05:14:33	peut être mais je regrette bcp de chose moi	\N	\N	737955e130ff7254	\N	1		47.5866	6.83554	Twitter for iPhone	http://twitter.com/#!/download/iphone	coline	colinepg	510	43	14489	Territoire de Belfort
776650460698669056	3403757811	2016-09-16 05:14:33	"Les persistants courbent le dos pour résister à l'hiver prochain, puis la neige arrive, cache-misère immaculé. Assassin royal, 2e ep. 1"	\N	\N	d15a86963ca6f5dc	\N	5		46.1116	6.96034	Twitter for Android	http://twitter.com/download/android	Le Martin Lecteur	lemartinlecteur	693	189	304	Valais, Suisse
776650464674873344	766674630014857217	2016-09-16 05:14:34	Magnetilo – bei McDonald's / roadhouse bis 07:28:24 https://t.co/TPfJjKskud https://t.co/R1sxezDujU	8.30861	47.0497	8b3e53628223753a	\N	19313		47.0408	8.31721	Poke Luzern	https://twitter.com/pokeluzern	Poke Luzern	pokeluzern	5	0	5319	\N
776650490432069636	2991708941	2016-09-16 05:14:41	@Hazzador97 @milimatehd We're all on the same boat breh 	\N	\N	3acb748d0f1e9265	776568354991636481	5		47.3774	8.53676	Twitter for Android	http://twitter.com/download/android	Belcoot	Belcoot_Gaming	1038	172	3894	Zurich, Switzerland
776650493724614656	1165294681	2016-09-16 05:14:41	@juliettetreboux Miskine, t'es pas genre  tremper ?	\N	\N	5ef96691972bc063	776650233115774976	1		46.3438	6.44015	Twitter for iPhone	http://twitter.com/#!/download/iphone	Tim	TimJlln	116	337	2042	Thonon city 
776650494102085632	615608931	2016-09-16 05:14:41	@Nana_Brx je suis pour ce genre d'initiative	\N	\N	05bbc0ac4a74ce86	776650140711018496	1		46.0675	6.05148	Twitter for iPhone	http://twitter.com/#!/download/iphone	L'aventurier moderne	aliastintin59	139	452	968	saint julien en genevois 
776650561496154112	731374542	2016-09-16 05:14:57	I'm at @Lidl Schweiz Zentrale https://t.co/af0ChGuWlC	9.08878	47.5654	08571a38aa5b52a6	\N	3		47.5699	9.1133	foursquare	http://foursquare.com	Iron_D7	Rezyvo	39	95	566	Aadorf, Schweiz
776650791390158848	2991708941	2016-09-16 05:15:52	@Devozpaz Mosquito?	\N	\N	3acb748d0f1e9265	776590279235162112	5		47.3774	8.53676	Twitter for Android	http://twitter.com/download/android	Belcoot	Belcoot_Gaming	1038	172	3894	Zurich, Switzerland
776650794271735809	2751976111	2016-09-16 05:15:53	@eike101 @krzyx0 komm da ganz schnell raus	\N	\N	e26637aadb1b7cf2	776650653972193282	1		47.6343	7.68139	Twitter for iPhone	http://twitter.com/#!/download/iphone		yungshvde	586	213	4177	lörraq
776650821236817920	320570413	2016-09-16 05:15:59	Bara i @liberalerna agerar partiaktiva som om påtvingade maktbyten är den normala processen #svpol ; som ett ständigt internt schackspel	\N	\N	2c2147126a786940	\N	24		46.215	5.91954	Twitter for iPad	http://twitter.com/#!/download/ipad	TorstenAkesson	TorstenAkesson	809	1161	23020	Lund och Genève
776650871480414208	14673740	2016-09-16 05:16:11	Mir sind die Österreicher auch sympathischer als die Deutschen.  https://t.co/9sAwCVLFJ1	\N	\N	83424261c8845f3d	\N	24		46.9647	8.42604	Twitter for iPad	http://twitter.com/#!/download/ipad	Nidwaldenronnie	nidwaldenronnie	241	397	1059	Buochs
776650878006755328	254273418	2016-09-16 05:16:13	#SVT https://t.co/xaAYEvBfWp	\N	\N	8b3e53628223753a	\N	1		47.0408	8.31721	Twitter for iPhone	http://twitter.com/#!/download/iphone	Khaled Al Qarni	khaled1409	284	665	2392	Ar Riyadh ,Saudi Arabia
776651029458944001	406817354	2016-09-16 05:16:49	@TheKidCanWrite I really feel for your future cuddle partner. Lol.	\N	\N	cb3d1da6aa94cb86	776536634804232192	1		47.3517	8.19156	Twitter for iPhone	http://twitter.com/#!/download/iphone	Sabrina Hayle	canadiansabs	158	273	1469	Currently Switzerland
776651064904970240	712574295336050688	2016-09-16 05:16:58	@SaraTarare Manca un selfie Sara 	\N	\N	5ef96691972bc063	776650554110009344	1		46.3438	6.44015	Twitter for iPhone	http://twitter.com/#!/download/iphone	Riccardo	Wtfaho	227	727	2851	\N
776651082839851008	2789625100	2016-09-16 05:17:02	Des le matin ça 	\N	\N	770e321bbd065ec7	\N	1		46.9738	6.88251	Twitter for iPhone	http://twitter.com/#!/download/iphone	ターボ	zSyne_	153	68	2061	Suisse Neuchâtel
776651113814691844	2991708941	2016-09-16 05:17:09	@VIDIEHD Bro your patience is paying off!	\N	\N	3acb748d0f1e9265	776507677212078081	5		47.3774	8.53676	Twitter for Android	http://twitter.com/download/android	Belcoot	Belcoot_Gaming	1038	172	3894	Zurich, Switzerland
776651125986557976	3403757811	2016-09-16 05:17:12	C'est...	\N	\N	d15a86963ca6f5dc	\N	5		46.1116	6.96034	Twitter for Android	http://twitter.com/download/android	Le Martin Lecteur	lemartinlecteur	693	189	304	Valais, Suisse
776651294673174532	254273418	2016-09-16 05:17:52	#SVT https://t.co/0tcf9nyjS2	\N	\N	8b3e53628223753a	776650878006755328	1		47.0408	8.31721	Twitter for iPhone	http://twitter.com/#!/download/iphone	Khaled Al Qarni	khaled1409	284	665	2392	Ar Riyadh ,Saudi Arabia
776651305096011776	1731352014	2016-09-16 05:17:55	Can India really halve its road deaths? - https://t.co/TqphCfc0as @drwaheeduddin @jjboillot @MT_BONFIGLI @PaulineDucamp @exmergere	6.10229	46.2509	1e350595713f5027	\N	18116		46.2377	6.0881	Twitter for Android Tablets	https://twitter.com/download/android	Pierre AGERON	PierreAGERON	2777	2107	48998	World
776651347705888768	379740972	2016-09-16 05:18:05	Je dois tenir 10h... Et après mon lit et moi!	\N	\N	c3a6437e1b1a726d	\N	18777		46.2048	6.14319	Twitter Web Client	http://twitter.com	Miss marsupilami ;)	Jenn_Speedy	75	185	3799	Paris
776651359684743168	492607392	2016-09-16 05:18:08		\N	\N	3acb748d0f1e9265	\N	1		47.3774	8.53676	Twitter for iPhone	http://twitter.com/#!/download/iphone	Sky*	rstocker_sky	2672	4894	27607	Zurich + Ocean Falls B.C.
776651441456967680	14106683	2016-09-16 05:18:27	Kritik kam schon immer gut an im Sozialismus. https://t.co/GGgyI4ddeb	\N	\N	03d9ef0bc144fbfa	\N	1		47.3397	7.90213	Twitter for iPhone	http://twitter.com/#!/download/iphone	Andreas Kindlimann	kindlimann	1478	1356	28546	Würfelzucker-City
776651459274366976	375685304	2016-09-16 05:18:32	Strike in der Zeitung #chef #swiss #grenchen #rolfcaviezel #life #magazine #küche @ Station 1 https://t.co/DJt2moPmHu	7.39647	47.1941	c4313e3b1afac14a	\N	7		47.2001	7.38617	Instagram	http://instagr.am	Caviezel Rolf	CaviezelRolf	337	479	1371	Schweiz
776651520196513792	194799403	2016-09-16 05:18:46	current weather in Geneva: light intensity shower rain, 13°C 100% humidity, wind 2kmh, pressure 1017mb	6.14	46.21	c3a6437e1b1a726d	\N	18051		46.2048	6.14319	World Cities	http://twitter.com/WorldCities/cities	Geneva Weather	_GenevaCH	46	1	23382	Geneva, Switzerland
776651626543214592	254273418	2016-09-16 05:19:11	#SVT https://t.co/ICaips467j	\N	\N	8b3e53628223753a	\N	1		47.0408	8.31721	Twitter for iPhone	http://twitter.com/#!/download/iphone	Khaled Al Qarni	khaled1409	284	665	2392	Ar Riyadh ,Saudi Arabia
776651631043772416	267057826	2016-09-16 05:19:12	La vita prima, durante e dopo Scientology. https://t.co/nmvtTTqiGd	\N	\N	827d0a328d75b253	\N	5		45.8808	8.97204	Twitter for Android	http://twitter.com/download/android	Luigi Maffezzoli	maffezzoli	2094	1262	16114	Mendrisio - Svizzera
776651668851159041	1707428977	2016-09-16 05:19:22	@AlessandroForn6 it's Mr Schumann's fault... The best cello concerto we have! Thank you!	\N	\N	e38a1a641d02f8db	776542255154884608	1		46.9543	7.39491	Twitter for iPhone	http://twitter.com/#!/download/iphone	Thomas Demenga	ThomasDemenga	233	96	773	Bern
776651681287241728	1731352014	2016-09-16 05:19:24	Japan's opposition chooses female, half-Taiwanese leader Renho - https://t.co/1fvWv6hguZ @Yonnescaut @meridianes @GEFeminin @LarrereMathilde	6.10217	46.251	1e350595713f5027	\N	18116		46.2377	6.0881	Twitter for Android Tablets	https://twitter.com/download/android	Pierre AGERON	PierreAGERON	2777	2107	48998	World
776651812241809408	601769956	2016-09-16 05:19:56	wssssh le tel à Myriam il est où ????	\N	\N	07d6509bb11fd7b1	\N	1		46.1638	6.1188	Twitter for iPhone	http://twitter.com/#!/download/iphone	Pearly ✨	BvdNiggv	1996	1202	100014	Genève, Suisse
776651882404118528	2939366099	2016-09-16 05:20:12	J'me lève déjà tard et après j'mets 20 minutes pour sortir de mon lit, faut pas que j'me demande pq jsuis tout le temps en retard au lycée	\N	\N	437d6bc9209a86f7	\N	1		46.0404	6.54653	Twitter for iPhone	http://twitter.com/#!/download/iphone	elisa	EViolland	173	158	6076	Bowie, MD
776651964864225280	1731352014	2016-09-16 05:20:32	Fuel 'too dirty' for Europe sold to Africa - https://t.co/g03rncKx26 @TevaMeyer @FricAfrique @DogfightEtienne @Geographedumond @jjboillot	6.10219	46.251	1e350595713f5027	\N	18116		46.2377	6.0881	Twitter for Android Tablets	https://twitter.com/download/android	Pierre AGERON	PierreAGERON	2777	2107	48998	World
776651978608869377	1693601107	2016-09-16 05:20:35	Le temps comment il passe vite cest trop	\N	\N	1d4e1f5605836450	\N	1		47.6206	6.78752	Twitter for iPhone	http://twitter.com/#!/download/iphone	Nono	NaomieSmg	369	399	13037	Belfort, Franche-Comté
776652049425522688	253646944	2016-09-16 05:20:52	On a more positive note, Hilary duff was playing in the airport bathroom. https://t.co/yrSeTRScGk	\N	\N	57d9b5e0a53e48e5	\N	1		47.4582	8.58877	Twitter for iPhone	http://twitter.com/#!/download/iphone	charlotte carlton	itsCharCoal	270	255	4287	\N
776652077208629248	14052420	2016-09-16 05:20:59	@Aska_Chan @yuko_ami @mizuho_s @taeko_tatsu @yukiko_ha @bumitan スイス来る時あちこちで婚姻証明を出すように言われて英語の書類あると便利だったよ。ラスベガスだとドライブスルー的な楽チンさで結婚できたような。	\N	\N	7dff1fb86487cf5d	776591376221745152	1		47.3055	8.55235	Twitter for iPhone	http://twitter.com/#!/download/iphone	ほんだ	mhonda27	206	120	9185	SF BayArea
776652101455872000	241004706	2016-09-16 05:21:05	Byebye my dear @rockshox #pike now its #ridefox time! #fullgasmtb #enduro #foxfloat #mtb… https://t.co/bgM7MbSFCw	8.29526	47.0544	8b3e53628223753a	\N	7		47.0408	8.31721	Instagram	http://instagr.am	Michael Kunz	MichiKunz77	1050	680	12134	Luzern, Schweiz
776652113476812800	1056987553	2016-09-16 05:21:08	@WtatifF вот звук по моему милый наоборот, а все остальное кал	\N	\N	af27c5a148d8371f	776485353716932608	1		47.424	9.36293	Twitter for iPhone	http://twitter.com/#!/download/iphone	грэгøр	Donie_theDonut	159	46	18732	'Runnin through 9000
776652148922875904	22352254	2016-09-16 05:21:16	#Ichso: #FerienToskana 	\N	\N	d6df755560544aab	\N	18774		46.5257	8.70953	Tweetbot for iΟS	http://tapbots.com/tweetbot	Peter Schwab	petschi	316	466	15934	47.259682,8.844828
776652160654274561	417288287	2016-09-16 05:21:19	Enjoy the #sunshine , the session will be no longer soon! #winteriscomming #weather #msdiary #weingarten #Germany https://t.co/mdUOr25Lei	\N	\N	dc9ef5fa6901fe2f	\N	5		47.8048	9.63949	Twitter for Android	http://twitter.com/download/android	Nayan Kadam	nyninfo111	61	74	55	Mumbai, India
776652171551109120	318417786	2016-09-16 05:21:21	@doc_alliancesud @ini_multi v. aussi l'article dans @lecourrier sur ce sujet: https://t.co/Rhgd7waw0w	\N	\N	36f3609acd29e24a	776350649349005312	18777		47.2284	9.23498	Twitter Web Client	http://twitter.com	Cristina Del Biaggio	CDB_77	734	138	31893	Genève
776652234822131716	964613509	2016-09-16 05:21:36	Random text . . . . . #трамвай #tram #tramway #instatram #zürich @ Zürich, Switzerland https://t.co/j5pz0W0JLY	8.55	47.3667	3acb748d0f1e9265	\N	7		47.3774	8.53676	Instagram	http://instagr.am	Трамвай Свердловский	TramEkb	6701	1039	46358	Екатеринбург, трамвай
776652257374928896	1731352014	2016-09-16 05:21:42	Why Delhi is gripped by chikungunya fears - https://t.co/c31nPDEr1I @drwaheeduddin @Gfleitour @CCayrol @MT_BONFIGLI @EHESP @martadomper	6.10213	46.2511	1e350595713f5027	\N	18116		46.2377	6.0881	Twitter for Android Tablets	https://twitter.com/download/android	Pierre AGERON	PierreAGERON	2777	2107	48998	World
776652280934182912	17365179	2016-09-16 05:21:47	Nice #morning #shreed, now go to work! No pain no gain! #gym #power @ D&amp;R Performance https://t.co/TlRa6TUzqx	8.26849	47.065	8b3e53628223753a	\N	7		47.0408	8.31721	Instagram	http://instagr.am	Marcel Jost	marceljost	1285	2253	1323	Lucerne / Luzern
776652363209793536	269306156	2016-09-16 05:22:07	Start am #morgen mit #herbalife ist die #optimale #ergänzung für ein #gesundes #wohlbefinden -… https://t.co/YT23ENn5er	8.30322	47.3356	90e8880396616095	\N	7		47.334	8.29801	Instagram	http://instagr.am	Intern. Consulting	ev_huber	11	761	237	Waltenschwil
776652389956849664	135591166	2016-09-16 05:22:13	Buuuuf https://t.co/DOsqjpHAeR	\N	\N	502d0556dfd8587d	\N	1		46.9438	8.41153	Twitter for iPhone	http://twitter.com/#!/download/iphone	Fátima del Olmo	FatimaDelOlmo	1571	1346	55373	Suiza
776652543799812096	3027151665	2016-09-16 05:22:50	https://t.co/WkkZMzwIF9	\N	\N	b65dedf9e2a12d43	\N	5		47.3672	8.22686	Twitter for Android	http://twitter.com/download/android	ملكةابتسام#لن_تتكرر	Ray7aana_M	3499	3087	23736	Leichlingen (Rheinland), Deuts
776652546282749956	735449229028675584	2016-09-16 05:22:51	// sto ridendo https://t.co/WyLDL1Jy6L	\N	\N	51c0e6b24c64e54e	\N	1		46.0027	8.96044	Twitter for iPhone	http://twitter.com/#!/download/iphone	plvtone filiae.	hazel_chb	146	110	28621	Earleen. 
776652650716753920	79017633	2016-09-16 05:23:16	@JesusEconomics He de ir, pero en Munich tengo cama gratis ;P  ¿Quedamos en Stuttgart? :P	\N	\N	068c70be7b3a4cc2	776555375718006784	5		46.2322	6.079	Twitter for Android	http://twitter.com/download/android	Shagai	Shagaiyo	816	898	117361	Madrid / España
776652717171302400	352443434	2016-09-16 05:23:31	Deutsche Bank Rebuffs U.S. Over $14 Billion Mortgage Claim https://t.co/84EBuUUI7r via @business	\N	\N	51c0e6b24c64e54e	\N	1		46.0027	8.96044	Twitter for iPhone	http://twitter.com/#!/download/iphone	Advisory Desk	advdesk	3414	274	30845	Lugano (Switzerland)
776652778613706753	4691078598	2016-09-16 05:23:46	C'est quoi ce temps ?! Sa donne même pas envie de bouger du lit	\N	\N	12eb9b254faf37a3	\N	1		47.201	5.94082	Twitter for iPhone	http://twitter.com/#!/download/iphone	Amandine⚓️	amandinech25	101	236	1601	Besançon, Franche-Comté
776652841331134464	367125704	2016-09-16 05:24:01	@pciellliente vas-y explique moi comment tu m’as calmé ?	\N	\N	9a2e1a7d08232842	776648423827267586	18774		46.2567	7.42925	Tweetbot for iΟS	http://tapbots.com/tweetbot	Tyler Durden	Nstrm_Chris	63	174	4184	Valais - 58
776652924067905536	765647270	2016-09-16 05:24:21	@Martinetdmonde ouuiiii ❤️❤️❤️ le tour sans la haute cime est accessible à tous 	\N	\N	103ec739a5cbb358	776450026331598848	5		46.1867	6.97422	Twitter for Android	http://twitter.com/download/android	Novo-monde	novomonde	3693	1288	2841	\N
776652937774960640	706864635	2016-09-16 05:24:24	@fse_dred_calate imaensas meu amor	\N	\N	d00ec6e03606c7b0	776574001183326208	24		46.2462	6.89154	Twitter for iPad	http://twitter.com/#!/download/ipad	Rodrigues || 37 days	00fuckyoubitch	1053	1840	30613	Monthey, Valais, Suisse  187 
776652989591392256	719536923870633985	2016-09-16 05:24:36	The most beautiful of the smiles, u make me happy, je t'aime 	\N	\N	4e7c21fd2af027c6	\N	1		46.8131	8.22414	Twitter for iPhone	http://twitter.com/#!/download/iphone	mrs bohen ☾	Somerhalderbae	1176	208	14473	glandsquad / switzerland
776652991977910273	1731352014	2016-09-16 05:24:37	British ambassador performs Hajj pilgrimage to Mecca - https://t.co/naBNhgZowS @PSEVEZsj @RousseauAgnes @egea_blog @halilikaya @Yonnescaut	6.10215	46.2511	1e350595713f5027	\N	18116		46.2377	6.0881	Twitter for Android Tablets	https://twitter.com/download/android	Pierre AGERON	PierreAGERON	2777	2107	48998	World
776652997824774144	14419235	2016-09-16 05:24:38	Aus @dzh2025 wir digitalswiterland (sagt @marcwalder) https://t.co/nVHjMMQ3wb	\N	\N	3acb748d0f1e9265	\N	5		47.3774	8.53676	Twitter for Android	http://twitter.com/download/android	Jürg Stuker	jstuker	14998	606	4048	Schweiz
776653023577796608	2233984736	2016-09-16 05:24:44	@KLM Good morning, I wanted to know if you deserved Indonesia. Thank you for your answer.	\N	\N	7668b962a78513e6	\N	18777		46.2465	6.13303	Twitter Web Client	http://twitter.com	Cristelle Centanin	Cris66menhir	1376	1507	30595	Genève Suisse
776653127525265408	318417786	2016-09-16 05:25:09	@LukaZanoni @bulentmumay @lea_nocera @fazilamat @DimitriBettoni1 cc @fabio_loverso	\N	\N	36f3609acd29e24a	776346284341026816	18777		47.2284	9.23498	Twitter Web Client	http://twitter.com	Cristina Del Biaggio	CDB_77	734	138	31893	Genève
776653138346512384	1702785938	2016-09-16 05:25:12	il fait quoi mon car là	\N	\N	6969f7000c3878fb	\N	1		45.8952	5.95795	Twitter for iPhone	http://twitter.com/#!/download/iphone	s	tozbieber	487	100	27353	justin
776653220735246336	1702785938	2016-09-16 05:25:31	faut changer de chauffeur là le gars il arrive grv en retard flm	\N	\N	6969f7000c3878fb	\N	1		45.8952	5.95795	Twitter for iPhone	http://twitter.com/#!/download/iphone	s	tozbieber	487	100	27353	justin
776653240758927360	247332738	2016-09-16 05:25:36	Yes please #landy #defender #switzerland #wmbrownstyle #carspotting @ Switzerland, Zurich Lake https://t.co/twaG5ausyO	8.54483	47.3655	3acb748d0f1e9265	\N	7		47.3774	8.53676	Instagram	http://instagr.am	WMBROWN PROJECT	wmbrownproject	643	149	4917	New York 
776653286522904576	601769956	2016-09-16 05:25:47	plata o plomo	\N	\N	07d6509bb11fd7b1	\N	1		46.1638	6.1188	Twitter for iPhone	http://twitter.com/#!/download/iphone	Pearly ✨	BvdNiggv	1996	1202	100014	Genève, Suisse
776653287026286592	562140192	2016-09-16 05:25:47	„Bring Back Our Love “ is now released &amp; available on all online stores. Thanks for your support! #newmusic #release https://t.co/jjrZxE2Xv4	\N	\N	db94c1cccc67c4f4	\N	1		47.4269	8.6711	Twitter for iPhone	http://twitter.com/#!/download/iphone	CLARICE	ClariceVoice	8444	191	1950	#Zurich and #London 
776653296677294081	2375867761	2016-09-16 05:25:50	Super excited for @hackzurich :D	\N	\N	3acb748d0f1e9265	\N	5		47.3774	8.53676	Twitter for Android	http://twitter.com/download/android	spejs	spejsops	59	57	277	Dortmund, Germany
776653329808195584	310139871	2016-09-16 05:25:58	Daiiiiiieeeeee!!! Hai visto mai... https://t.co/zQLfQpaZZD	\N	\N	8a156b75d3af0144	\N	1		45.847	8.93385	Twitter for iPhone	http://twitter.com/#!/download/iphone	Stefano Ferrando	SteveFerrando	1889	448	9328	Casa, dolce Casa  :-) ☀️
776653344718880768	2786154940	2016-09-16 05:26:01	@AWinings no	\N	\N	ad3948f128e37f3f	776597531077685249	1		46.3702	6.18827	Twitter for iPhone	http://twitter.com/#!/download/iphone	Bonnie Worstell	beeworstell	197	190	1788	\N
776653365325561856	620192910	2016-09-16 05:26:06	нет, как обьяснить то, что ВСЮ неделю, я просыпаюсь ровно в 7:19, когда будильник на 7:20??!????	\N	\N	12d94b7e6304b54f	\N	1		46.4536	6.935	Twitter for iPhone	http://twitter.com/#!/download/iphone	халимон	dashakhalimon	2639	162	18490	Montreux, Switzerland
776653399509102593	923306672	2016-09-16 05:26:14	Optymo ils savent que 10min de retard c'est énorme quand tu dois prendre un train? Vivement la voiture jpp de ces transports de merde	\N	\N	6606b27b2d7ca1b6	\N	1		47.4906	6.74196	Twitter for iPhone	http://twitter.com/#!/download/iphone	maëvou	amorexmio	659	396	33430	Belfort, France
776653475795066880	1731352014	2016-09-16 05:26:32	Second lowest minimum for Arctic ice - https://t.co/2nCGWiRDMp @PlaneteVivante @klausdodds @ArcticAnalyst @jcfLPDN @lgayme @Baptistebenoit	6.10224	46.251	1e350595713f5027	\N	18116		46.2377	6.0881	Twitter for Android Tablets	https://twitter.com/download/android	Pierre AGERON	PierreAGERON	2777	2107	48998	World
776653484070473728	715943558	2016-09-16 05:26:34	@ChinoisSournois Bonjour	\N	\N	6c07f3233c333f95	\N	1		46.5287	6.65208	Twitter for iPhone	http://twitter.com/#!/download/iphone	Julien	JulienMalka	1014	395	19728	Lausanne, Suisse
776653620188160000	551250118	2016-09-16 05:27:07	Il pleut et mon parapluie est resté dans ma voiture au parking sauf que mes clés sont restées à l'appart. Pas de parapluie pour moi today 	\N	\N	485374deda4cf2ca	\N	5		45.8497	6.10093	Twitter for Android	http://twitter.com/download/android	♡ M.	TheDulceRosa	70	43	12488	France
776653795224846336	879997128	2016-09-16 05:27:48	@ClaudiodaMaran @OneManPier @ivan_cara @Catycb @dariobo78 @alyabloom_82 @CosentinoMatteo buongiorno a tutti	\N	\N	137ee44f0ae493d1	776632107082940416	5		45.7974	9.29363	Twitter for Android	http://twitter.com/download/android	Gianma♋	Gianmaspara	290	366	10400	Lecco, Lombardia
776653817379192832	2182865053	2016-09-16 05:27:54		\N	\N	68d1590f1e6d55ec	\N	5		47.5077	6.81727	Twitter for Android	http://twitter.com/download/android	Marlion	AnimalNocturne_	460	50	58990	Alsace 《》 Montbéliard 
776653819199496192	352443434	2016-09-16 05:27:54	*DEUTSCHE BANK DOESN'T SEE SETTLEMENT NEAR DOJ $14B PROPOSED OFFER	\N	\N	51c0e6b24c64e54e	\N	1		46.0027	8.96044	Twitter for iPhone	http://twitter.com/#!/download/iphone	Advisory Desk	advdesk	3414	274	30845	Lugano (Switzerland)
776653854641455104	1731352014	2016-09-16 05:28:03	In pictures: Conquer the mountains - https://t.co/8Dj7Y3jfbI @ChouetteAgile @bsnjulien @RegisStauder @Yonnescaut @lgayme	6.10232	46.2509	1e350595713f5027	\N	18116		46.2377	6.0881	Twitter for Android Tablets	https://twitter.com/download/android	Pierre AGERON	PierreAGERON	2777	2107	48998	World
